
These predictions were generated by MoorDyn (v2.0.02022-12-08) on 25-Sep-2023 at 13:52:54.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3
   15.3500   3.5435688E+06   2.9719552E+06   3.1914262E+06
   15.3600   3.5435572E+06   2.9719358E+06   3.1914508E+06
   15.3700   3.5435440E+06   2.9719158E+06   3.1914755E+06
   15.3800   3.5435292E+06   2.9718955E+06   3.1915008E+06
   15.3900   3.5435128E+06   2.9718742E+06   3.1915260E+06
   15.4000   3.5434948E+06   2.9718520E+06   3.1915520E+06
   15.4100   3.5434752E+06   2.9718288E+06   3.1915780E+06
   15.4200   3.5434540E+06   2.9718042E+06   3.1916045E+06
   15.4300   3.5434312E+06   2.9717785E+06   3.1916315E+06
   15.4400   3.5434068E+06   2.9717515E+06   3.1916585E+06
   15.4500   3.5433808E+06   2.9717232E+06   3.1916858E+06
   15.4600   3.5433532E+06   2.9716938E+06   3.1917132E+06
   15.4700   3.5433240E+06   2.9716628E+06   3.1917408E+06
   15.4800   3.5432932E+06   2.9716310E+06   3.1917680E+06
   15.4900   3.5432605E+06   2.9715980E+06   3.1917955E+06
   15.5000   3.5432262E+06   2.9715640E+06   3.1918228E+06
   15.5100   3.5431902E+06   2.9715292E+06   3.1918495E+06
   15.5200   3.5431528E+06   2.9714935E+06   3.1918762E+06
   15.5300   3.5431132E+06   2.9714572E+06   3.1919028E+06
   15.5400   3.5430720E+06   2.9714205E+06   3.1919288E+06
   15.5500   3.5430288E+06   2.9713830E+06   3.1919548E+06
   15.5600   3.5429840E+06   2.9713452E+06   3.1919802E+06
   15.5700   3.5429370E+06   2.9713065E+06   3.1920055E+06
   15.5800   3.5428885E+06   2.9712675E+06   3.1920305E+06
   15.5900   3.5428380E+06   2.9712275E+06   3.1920552E+06
   15.6000   3.5427855E+06   2.9711865E+06   3.1920800E+06
   15.6100   3.5427312E+06   2.9711448E+06   3.1921048E+06
   15.6200   3.5426750E+06   2.9711018E+06   3.1921295E+06
   15.6300   3.5426170E+06   2.9710575E+06   3.1921542E+06
   15.6400   3.5425570E+06   2.9710115E+06   3.1921795E+06
   15.6500   3.5424950E+06   2.9709640E+06   3.1922048E+06
   15.6600   3.5424312E+06   2.9709145E+06   3.1922302E+06
   15.6700   3.5423658E+06   2.9708630E+06   3.1922560E+06
   15.6800   3.5422982E+06   2.9708092E+06   3.1922822E+06
   15.6900   3.5422290E+06   2.9707535E+06   3.1923085E+06
   15.7000   3.5421580E+06   2.9706952E+06   3.1923352E+06
   15.7100   3.5420850E+06   2.9706350E+06   3.1923622E+06
   15.7200   3.5420102E+06   2.9705722E+06   3.1923895E+06
   15.7300   3.5419335E+06   2.9705075E+06   3.1924168E+06
   15.7400   3.5418550E+06   2.9704405E+06   3.1924442E+06
   15.7500   3.5417748E+06   2.9703718E+06   3.1924715E+06
   15.7600   3.5416928E+06   2.9703008E+06   3.1924990E+06
   15.7700   3.5416085E+06   2.9702282E+06   3.1925262E+06
   15.7800   3.5415228E+06   2.9701542E+06   3.1925530E+06
   15.7900   3.5414348E+06   2.9700788E+06   3.1925798E+06
   15.8000   3.5413452E+06   2.9700020E+06   3.1926062E+06
   15.8100   3.5412535E+06   2.9699240E+06   3.1926325E+06
   15.8200   3.5411600E+06   2.9698448E+06   3.1926582E+06
   15.8300   3.5410645E+06   2.9697645E+06   3.1926835E+06
   15.8400   3.5409670E+06   2.9696830E+06   3.1927088E+06
   15.8500   3.5408675E+06   2.9696008E+06   3.1927335E+06
   15.8600   3.5407662E+06   2.9695170E+06   3.1927582E+06
   15.8700   3.5406630E+06   2.9694320E+06   3.1927825E+06
   15.8800   3.5405580E+06   2.9693458E+06   3.1928070E+06
   15.8900   3.5404508E+06   2.9692580E+06   3.1928312E+06
   15.9000   3.5403420E+06   2.9691685E+06   3.1928555E+06
   15.9100   3.5402312E+06   2.9690772E+06   3.1928800E+06
   15.9200   3.5401185E+06   2.9689840E+06   3.1929045E+06
   15.9300   3.5400040E+06   2.9688888E+06   3.1929292E+06
   15.9400   3.5398878E+06   2.9687910E+06   3.1929545E+06
   15.9500   3.5397698E+06   2.9686912E+06   3.1929798E+06
   15.9600   3.5396500E+06   2.9685892E+06   3.1930055E+06
   15.9700   3.5395285E+06   2.9684848E+06   3.1930312E+06
   15.9800   3.5394052E+06   2.9683780E+06   3.1930575E+06
   15.9900   3.5392802E+06   2.9682690E+06   3.1930840E+06
   16.0000   3.5391535E+06   2.9681578E+06   3.1931105E+06
   16.0100   3.5390252E+06   2.9680448E+06   3.1931372E+06
   16.0200   3.5388952E+06   2.9679295E+06   3.1931640E+06
   16.0300   3.5387632E+06   2.9678128E+06   3.1931908E+06
   16.0400   3.5386300E+06   2.9676945E+06   3.1932175E+06
   16.0500   3.5384948E+06   2.9675750E+06   3.1932440E+06
   16.0600   3.5383580E+06   2.9674542E+06   3.1932702E+06
   16.0700   3.5382192E+06   2.9673325E+06   3.1932965E+06
   16.0800   3.5380790E+06   2.9672100E+06   3.1933222E+06
   16.0900   3.5379372E+06   2.9670868E+06   3.1933475E+06
   16.1000   3.5377935E+06   2.9669628E+06   3.1933728E+06
   16.1100   3.5376482E+06   2.9668382E+06   3.1933975E+06
   16.1200   3.5375012E+06   2.9667130E+06   3.1934220E+06
   16.1300   3.5373528E+06   2.9665872E+06   3.1934462E+06
   16.1400   3.5372025E+06   2.9664608E+06   3.1934702E+06
   16.1500   3.5370508E+06   2.9663335E+06   3.1934942E+06
   16.1600   3.5368975E+06   2.9662055E+06   3.1935180E+06
   16.1700   3.5367428E+06   2.9660762E+06   3.1935418E+06
   16.1800   3.5365862E+06   2.9659460E+06   3.1935655E+06
   16.1900   3.5364285E+06   2.9658145E+06   3.1935895E+06
   16.2000   3.5362692E+06   2.9656815E+06   3.1936138E+06
   16.2100   3.5361085E+06   2.9655472E+06   3.1936382E+06
   16.2200   3.5359465E+06   2.9654118E+06   3.1936630E+06
   16.2300   3.5357830E+06   2.9652745E+06   3.1936880E+06
   16.2400   3.5356182E+06   2.9651358E+06   3.1937132E+06
   16.2500   3.5354522E+06   2.9649958E+06   3.1937388E+06
   16.2600   3.5352848E+06   2.9648542E+06   3.1937648E+06
   16.2700   3.5351162E+06   2.9647118E+06   3.1937910E+06
   16.2800   3.5349462E+06   2.9645680E+06   3.1938172E+06
   16.2900   3.5347750E+06   2.9644235E+06   3.1938438E+06
   16.3000   3.5346025E+06   2.9642782E+06   3.1938702E+06
   16.3100   3.5344288E+06   2.9641328E+06   3.1938970E+06
   16.3200   3.5342538E+06   2.9639868E+06   3.1939235E+06
   16.3300   3.5340775E+06   2.9638408E+06   3.1939498E+06
   16.3400   3.5339002E+06   2.9636950E+06   3.1939760E+06
   16.3500   3.5337215E+06   2.9635492E+06   3.1940020E+06
   16.3600   3.5335415E+06   2.9634042E+06   3.1940278E+06
   16.3700   3.5333605E+06   2.9632595E+06   3.1940532E+06
   16.3800   3.5331782E+06   2.9631152E+06   3.1940782E+06
   16.3900   3.5329948E+06   2.9629718E+06   3.1941032E+06
   16.4000   3.5328100E+06   2.9628288E+06   3.1941278E+06
   16.4100   3.5326242E+06   2.9626862E+06   3.1941522E+06
   16.4200   3.5324375E+06   2.9625442E+06   3.1941765E+06
   16.4300   3.5322498E+06   2.9624025E+06   3.1942005E+06
   16.4400   3.5320610E+06   2.9622612E+06   3.1942248E+06
   16.4500   3.5318710E+06   2.9621200E+06   3.1942490E+06
   16.4600   3.5316802E+06   2.9619788E+06   3.1942732E+06
   16.4700   3.5314885E+06   2.9618378E+06   3.1942978E+06
   16.4800   3.5312958E+06   2.9616962E+06   3.1943222E+06
   16.4900   3.5311022E+06   2.9615548E+06   3.1943475E+06
   16.5000   3.5309080E+06   2.9614132E+06   3.1943728E+06
   16.5100   3.5307128E+06   2.9612715E+06   3.1943985E+06
   16.5200   3.5305168E+06   2.9611298E+06   3.1944245E+06
   16.5300   3.5303200E+06   2.9609878E+06   3.1944508E+06
   16.5400   3.5301222E+06   2.9608462E+06   3.1944775E+06
   16.5500   3.5299238E+06   2.9607048E+06   3.1945045E+06
   16.5600   3.5297245E+06   2.9605638E+06   3.1945318E+06
   16.5700   3.5295245E+06   2.9604235E+06   3.1945592E+06
   16.5800   3.5293238E+06   2.9602840E+06   3.1945868E+06
   16.5900   3.5291222E+06   2.9601455E+06   3.1946142E+06
   16.6000   3.5289198E+06   2.9600082E+06   3.1946420E+06
   16.6100   3.5287165E+06   2.9598725E+06   3.1946695E+06
   16.6200   3.5285128E+06   2.9597382E+06   3.1946968E+06
   16.6300   3.5283080E+06   2.9596058E+06   3.1947238E+06
   16.6400   3.5281025E+06   2.9594750E+06   3.1947508E+06
   16.6500   3.5278962E+06   2.9593460E+06   3.1947775E+06
   16.6600   3.5276892E+06   2.9592188E+06   3.1948038E+06
   16.6700   3.5274818E+06   2.9590935E+06   3.1948300E+06
   16.6800   3.5272735E+06   2.9589698E+06   3.1948560E+06
   16.6900   3.5270645E+06   2.9588480E+06   3.1948820E+06
   16.7000   3.5268550E+06   2.9587275E+06   3.1949078E+06
   16.7100   3.5266448E+06   2.9586088E+06   3.1949335E+06
   16.7200   3.5264342E+06   2.9584912E+06   3.1949592E+06
   16.7300   3.5262230E+06   2.9583750E+06   3.1949850E+06
   16.7400   3.5260110E+06   2.9582600E+06   3.1950110E+06
   16.7500   3.5257988E+06   2.9581462E+06   3.1950375E+06
   16.7600   3.5255860E+06   2.9580332E+06   3.1950640E+06
   16.7700   3.5253728E+06   2.9579212E+06   3.1950910E+06
   16.7800   3.5251590E+06   2.9578105E+06   3.1951182E+06
   16.7900   3.5249450E+06   2.9577005E+06   3.1951460E+06
   16.8000   3.5247302E+06   2.9575918E+06   3.1951740E+06
   16.8100   3.5245150E+06   2.9574842E+06   3.1952025E+06
   16.8200   3.5242995E+06   2.9573780E+06   3.1952312E+06
   16.8300   3.5240832E+06   2.9572732E+06   3.1952605E+06
   16.8400   3.5238668E+06   2.9571700E+06   3.1952900E+06
   16.8500   3.5236495E+06   2.9570688E+06   3.1953195E+06
   16.8600   3.5234320E+06   2.9569695E+06   3.1953492E+06
   16.8700   3.5232138E+06   2.9568722E+06   3.1953792E+06
   16.8800   3.5229950E+06   2.9567772E+06   3.1954090E+06
   16.8900   3.5227758E+06   2.9566848E+06   3.1954388E+06
   16.9000   3.5225560E+06   2.9565945E+06   3.1954685E+06
   16.9100   3.5223358E+06   2.9565070E+06   3.1954980E+06
   16.9200   3.5221150E+06   2.9564220E+06   3.1955272E+06
   16.9300   3.5218938E+06   2.9563398E+06   3.1955565E+06
   16.9400   3.5216720E+06   2.9562598E+06   3.1955852E+06
   16.9500   3.5214500E+06   2.9561825E+06   3.1956140E+06
   16.9600   3.5212272E+06   2.9561075E+06   3.1956428E+06
   16.9700   3.5210045E+06   2.9560345E+06   3.1956710E+06
   16.9800   3.5207810E+06   2.9559640E+06   3.1956995E+06
   16.9900   3.5205572E+06   2.9558952E+06   3.1957278E+06
   17.0000   3.5203330E+06   2.9558285E+06   3.1957562E+06
   17.0100   3.5201085E+06   2.9557635E+06   3.1957850E+06
   17.0200   3.5198838E+06   2.9557002E+06   3.1958138E+06
   17.0300   3.5196585E+06   2.9556385E+06   3.1958428E+06
   17.0400   3.5194330E+06   2.9555782E+06   3.1958722E+06
   17.0500   3.5192072E+06   2.9555195E+06   3.1959020E+06
   17.0600   3.5189810E+06   2.9554622E+06   3.1959322E+06
   17.0700   3.5187542E+06   2.9554065E+06   3.1959628E+06
   17.0800   3.5185272E+06   2.9553522E+06   3.1959938E+06
   17.0900   3.5182998E+06   2.9553000E+06   3.1960252E+06
   17.1000   3.5180718E+06   2.9552492E+06   3.1960570E+06
   17.1100   3.5178435E+06   2.9552005E+06   3.1960892E+06
   17.1200   3.5176148E+06   2.9551538E+06   3.1961215E+06
   17.1300   3.5173852E+06   2.9551092E+06   3.1961542E+06
   17.1400   3.5171555E+06   2.9550670E+06   3.1961870E+06
   17.1500   3.5169252E+06   2.9550272E+06   3.1962198E+06
   17.1600   3.5166942E+06   2.9549898E+06   3.1962525E+06
   17.1700   3.5164630E+06   2.9549548E+06   3.1962852E+06
   17.1800   3.5162312E+06   2.9549225E+06   3.1963180E+06
   17.1900   3.5159988E+06   2.9548928E+06   3.1963505E+06
   17.2000   3.5157660E+06   2.9548655E+06   3.1963828E+06
   17.2100   3.5155328E+06   2.9548408E+06   3.1964148E+06
   17.2200   3.5152990E+06   2.9548182E+06   3.1964465E+06
   17.2300   3.5150648E+06   2.9547980E+06   3.1964782E+06
   17.2400   3.5148300E+06   2.9547800E+06   3.1965098E+06
   17.2500   3.5145950E+06   2.9547640E+06   3.1965412E+06
   17.2600   3.5143595E+06   2.9547498E+06   3.1965725E+06
   17.2700   3.5141238E+06   2.9547375E+06   3.1966038E+06
   17.2800   3.5138875E+06   2.9547265E+06   3.1966352E+06
   17.2900   3.5136508E+06   2.9547170E+06   3.1966668E+06
   17.3000   3.5134138E+06   2.9547090E+06   3.1966985E+06
   17.3100   3.5131762E+06   2.9547022E+06   3.1967308E+06
   17.3200   3.5129382E+06   2.9546968E+06   3.1967630E+06
   17.3300   3.5126998E+06   2.9546922E+06   3.1967958E+06
   17.3400   3.5124608E+06   2.9546892E+06   3.1968290E+06
   17.3500   3.5122215E+06   2.9546872E+06   3.1968625E+06
   17.3600   3.5119815E+06   2.9546868E+06   3.1968965E+06
   17.3700   3.5117410E+06   2.9546872E+06   3.1969308E+06
   17.3800   3.5114998E+06   2.9546895E+06   3.1969655E+06
   17.3900   3.5112580E+06   2.9546932E+06   3.1970005E+06
   17.4000   3.5110155E+06   2.9546985E+06   3.1970358E+06
   17.4100   3.5107725E+06   2.9547055E+06   3.1970710E+06
   17.4200   3.5105290E+06   2.9547142E+06   3.1971065E+06
   17.4300   3.5102845E+06   2.9547248E+06   3.1971422E+06
   17.4400   3.5100395E+06   2.9547372E+06   3.1971778E+06
   17.4500   3.5097938E+06   2.9547512E+06   3.1972130E+06
   17.4600   3.5095475E+06   2.9547675E+06   3.1972482E+06
   17.4700   3.5093008E+06   2.9547852E+06   3.1972832E+06
   17.4800   3.5090530E+06   2.9548048E+06   3.1973180E+06
   17.4900   3.5088050E+06   2.9548260E+06   3.1973525E+06
   17.5000   3.5085562E+06   2.9548485E+06   3.1973870E+06
   17.5100   3.5083070E+06   2.9548725E+06   3.1974210E+06
   17.5200   3.5080570E+06   2.9548978E+06   3.1974550E+06
   17.5300   3.5078068E+06   2.9549240E+06   3.1974888E+06
   17.5400   3.5075558E+06   2.9549512E+06   3.1975222E+06
   17.5500   3.5073042E+06   2.9549792E+06   3.1975560E+06
   17.5600   3.5070522E+06   2.9550078E+06   3.1975898E+06
   17.5700   3.5067995E+06   2.9550370E+06   3.1976235E+06
   17.5800   3.5065462E+06   2.9550665E+06   3.1976575E+06
   17.5900   3.5062922E+06   2.9550968E+06   3.1976918E+06
   17.6000   3.5060378E+06   2.9551270E+06   3.1977262E+06
   17.6100   3.5057828E+06   2.9551580E+06   3.1977612E+06
   17.6200   3.5055268E+06   2.9551890E+06   3.1977965E+06
   17.6300   3.5052700E+06   2.9552205E+06   3.1978322E+06
   17.6400   3.5050128E+06   2.9552525E+06   3.1978682E+06
   17.6500   3.5047545E+06   2.9552850E+06   3.1979045E+06
   17.6600   3.5044955E+06   2.9553180E+06   3.1979412E+06
   17.6700   3.5042358E+06   2.9553515E+06   3.1979780E+06
   17.6800   3.5039750E+06   2.9553858E+06   3.1980150E+06
   17.6900   3.5037135E+06   2.9554208E+06   3.1980522E+06
   17.7000   3.5034512E+06   2.9554565E+06   3.1980895E+06
   17.7100   3.5031880E+06   2.9554932E+06   3.1981268E+06
   17.7200   3.5029240E+06   2.9555305E+06   3.1981638E+06
   17.7300   3.5026592E+06   2.9555685E+06   3.1982005E+06
   17.7400   3.5023938E+06   2.9556070E+06   3.1982372E+06
   17.7500   3.5021272E+06   2.9556465E+06   3.1982738E+06
   17.7600   3.5018602E+06   2.9556862E+06   3.1983098E+06
   17.7700   3.5015925E+06   2.9557265E+06   3.1983455E+06
   17.7800   3.5013240E+06   2.9557670E+06   3.1983812E+06
   17.7900   3.5010548E+06   2.9558078E+06   3.1984165E+06
   17.8000   3.5007848E+06   2.9558485E+06   3.1984515E+06
   17.8100   3.5005142E+06   2.9558892E+06   3.1984862E+06
   17.8200   3.5002430E+06   2.9559298E+06   3.1985210E+06
   17.8300   3.4999710E+06   2.9559698E+06   3.1985558E+06
   17.8400   3.4996985E+06   2.9560095E+06   3.1985905E+06
   17.8500   3.4994252E+06   2.9560488E+06   3.1986252E+06
   17.8600   3.4991510E+06   2.9560875E+06   3.1986602E+06
   17.8700   3.4988762E+06   2.9561258E+06   3.1986952E+06
   17.8800   3.4986005E+06   2.9561635E+06   3.1987308E+06
   17.8900   3.4983240E+06   2.9562005E+06   3.1987665E+06
   17.9000   3.4980465E+06   2.9562370E+06   3.1988025E+06
   17.9100   3.4977682E+06   2.9562730E+06   3.1988390E+06
   17.9200   3.4974892E+06   2.9563085E+06   3.1988755E+06
   17.9300   3.4972092E+06   2.9563435E+06   3.1989125E+06
   17.9400   3.4969280E+06   2.9563785E+06   3.1989498E+06
   17.9500   3.4966462E+06   2.9564128E+06   3.1989872E+06
   17.9600   3.4963632E+06   2.9564470E+06   3.1990248E+06
   17.9700   3.4960795E+06   2.9564810E+06   3.1990622E+06
   17.9800   3.4957948E+06   2.9565150E+06   3.1990998E+06
   17.9900   3.4955092E+06   2.9565485E+06   3.1991372E+06
   18.0000   3.4952228E+06   2.9565820E+06   3.1991745E+06
   18.0100   3.4949355E+06   2.9566150E+06   3.1992115E+06
   18.0200   3.4946475E+06   2.9566480E+06   3.1992480E+06
   18.0300   3.4943588E+06   2.9566802E+06   3.1992845E+06
   18.0400   3.4940692E+06   2.9567125E+06   3.1993205E+06
   18.0500   3.4937790E+06   2.9567438E+06   3.1993562E+06
   18.0600   3.4934880E+06   2.9567748E+06   3.1993918E+06
   18.0700   3.4931965E+06   2.9568048E+06   3.1994268E+06
   18.0800   3.4929042E+06   2.9568342E+06   3.1994618E+06
   18.0900   3.4926112E+06   2.9568628E+06   3.1994962E+06
   18.1000   3.4923178E+06   2.9568902E+06   3.1995308E+06
   18.1100   3.4920235E+06   2.9569168E+06   3.1995652E+06
   18.1200   3.4917288E+06   2.9569420E+06   3.1995995E+06
   18.1300   3.4914330E+06   2.9569665E+06   3.1996340E+06
   18.1400   3.4911368E+06   2.9569895E+06   3.1996688E+06
   18.1500   3.4908395E+06   2.9570118E+06   3.1997035E+06
   18.1600   3.4905418E+06   2.9570328E+06   3.1997385E+06
   18.1700   3.4902430E+06   2.9570530E+06   3.1997740E+06
   18.1800   3.4899435E+06   2.9570720E+06   3.1998095E+06
   18.1900   3.4896432E+06   2.9570900E+06   3.1998455E+06
   18.2000   3.4893420E+06   2.9571075E+06   3.1998818E+06
   18.2100   3.4890398E+06   2.9571238E+06   3.1999180E+06
   18.2200   3.4887370E+06   2.9571395E+06   3.1999548E+06
   18.2300   3.4884332E+06   2.9571545E+06   3.1999915E+06
   18.2400   3.4881288E+06   2.9571690E+06   3.2000282E+06
   18.2500   3.4878232E+06   2.9571828E+06   3.2000650E+06
   18.2600   3.4875172E+06   2.9571958E+06   3.2001018E+06
   18.2700   3.4872105E+06   2.9572082E+06   3.2001382E+06
   18.2800   3.4869030E+06   2.9572202E+06   3.2001748E+06
   18.2900   3.4865948E+06   2.9572315E+06   3.2002108E+06
   18.3000   3.4862862E+06   2.9572422E+06   3.2002468E+06
   18.3100   3.4859770E+06   2.9572522E+06   3.2002820E+06
   18.3200   3.4856672E+06   2.9572612E+06   3.2003172E+06
   18.3300   3.4853570E+06   2.9572698E+06   3.2003520E+06
   18.3400   3.4850465E+06   2.9572772E+06   3.2003862E+06
   18.3500   3.4847352E+06   2.9572840E+06   3.2004202E+06
   18.3600   3.4844238E+06   2.9572898E+06   3.2004542E+06
   18.3700   3.4841118E+06   2.9572945E+06   3.2004878E+06
   18.3800   3.4837995E+06   2.9572985E+06   3.2005212E+06
   18.3900   3.4834868E+06   2.9573015E+06   3.2005548E+06
   18.4000   3.4831732E+06   2.9573032E+06   3.2005880E+06
   18.4100   3.4828595E+06   2.9573042E+06   3.2006215E+06
   18.4200   3.4825452E+06   2.9573045E+06   3.2006552E+06
   18.4300   3.4822302E+06   2.9573038E+06   3.2006890E+06
   18.4400   3.4819150E+06   2.9573022E+06   3.2007230E+06
   18.4500   3.4815988E+06   2.9572998E+06   3.2007572E+06
   18.4600   3.4812822E+06   2.9572968E+06   3.2007920E+06
   18.4700   3.4809650E+06   2.9572932E+06   3.2008268E+06
   18.4800   3.4806472E+06   2.9572890E+06   3.2008620E+06
   18.4900   3.4803288E+06   2.9572842E+06   3.2008975E+06
   18.5000   3.4800098E+06   2.9572792E+06   3.2009330E+06
   18.5100   3.4796902E+06   2.9572738E+06   3.2009688E+06
   18.5200   3.4793702E+06   2.9572678E+06   3.2010045E+06
   18.5300   3.4790498E+06   2.9572615E+06   3.2010400E+06
   18.5400   3.4787290E+06   2.9572552E+06   3.2010758E+06
   18.5500   3.4784078E+06   2.9572485E+06   3.2011112E+06
   18.5600   3.4780862E+06   2.9572415E+06   3.2011465E+06
   18.5700   3.4777642E+06   2.9572342E+06   3.2011815E+06
   18.5800   3.4774422E+06   2.9572265E+06   3.2012160E+06
   18.5900   3.4771202E+06   2.9572188E+06   3.2012502E+06
   18.6000   3.4767978E+06   2.9572108E+06   3.2012842E+06
   18.6100   3.4764755E+06   2.9572022E+06   3.2013180E+06
   18.6200   3.4761528E+06   2.9571938E+06   3.2013512E+06
   18.6300   3.4758302E+06   2.9571848E+06   3.2013842E+06
   18.6400   3.4755075E+06   2.9571755E+06   3.2014170E+06
   18.6500   3.4751848E+06   2.9571660E+06   3.2014495E+06
   18.6600   3.4748618E+06   2.9571562E+06   3.2014820E+06
   18.6700   3.4745388E+06   2.9571462E+06   3.2015145E+06
   18.6800   3.4742155E+06   2.9571360E+06   3.2015470E+06
   18.6900   3.4738920E+06   2.9571258E+06   3.2015795E+06
   18.7000   3.4735682E+06   2.9571155E+06   3.2016122E+06
   18.7100   3.4732442E+06   2.9571052E+06   3.2016455E+06
   18.7200   3.4729200E+06   2.9570948E+06   3.2016788E+06
   18.7300   3.4725955E+06   2.9570848E+06   3.2017122E+06
   18.7400   3.4722708E+06   2.9570745E+06   3.2017460E+06
   18.7500   3.4719455E+06   2.9570648E+06   3.2017802E+06
   18.7600   3.4716202E+06   2.9570552E+06   3.2018148E+06
